Name,Price,Discount price,Category,Subcategory,Store_Name,Year,Month,Day,Standardised price per unit,Unit_each,Unit_kg,Unit_litre
Sainsbury's West Country Farmhouse Mature Cheddar Cheese 400...,3.0,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,7.5,0.0,1.0,0.0
Sainsbury's British Mature Cheddar Cheese Slices 240g,2.7,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,11.25,0.0,1.0,0.0
Sainsbury's British Single Cream 300ml,0.99,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,3.3000000000000003,0.0,0.0,1.0
Activia Rhubarb Yogurt 4x115g,2.5,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.4,0.0,1.0,0.0
FAGE Total 5% Fat Natural Greek Recipe Strained Yoghurt 450g,3.5,2.75,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,7.800000000000001,0.0,1.0,0.0
Cravendale Filtered Fresh Semi Skimmed Milk Fresher for Long...,1.75,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,1.75,0.0,0.0,1.0
"Sainsbury's British Semi Skimmed Milk, SO Organic 1.13L (2 p...",1.7,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,1.5,0.0,0.0,1.0
Strings & Things Cheestrings Cheese Snack x8 160g,2.49,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,15.56,0.0,1.0,0.0
Sainsbury's Cottage Cheese 300g,1.5,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.0,0.0,1.0,0.0
"Sainsbury's Barber's Mature Cruncher Cheese, Taste the Diffe...",3.8,2.53,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,10.86,0.0,1.0,0.0
"Sainsbury's Free Range White Golden Yolk Egg, Taste the Diff...",2.65,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,0.44,1.0,0.0,0.0
Sainsbury's Stilton Blue Cheese 220g,2.5,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,11.36,0.0,1.0,0.0
Clover Spread Alternative to Butter 500g,2.45,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,4.9,0.0,1.0,0.0
Müller Corner Vanilla Chocolate Balls & Banana Chocolate Fla...,4.0,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.4,0.0,1.0,0.0
Sainsbury's Mixed Red Fruit Yogurt 6x125g,1.5,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,2.0,0.0,1.0,0.0
Sainsbury's Unsweetened Soya Drink 1L,0.85,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,0.85,0.0,0.0,1.0
Sainsbury's British Free Range Eggs Extra Large x6,2.25,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,0.38,1.0,0.0,0.0
Cathedral City Extra Mature Cheddar Cheese 350g,3.75,3.0,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,10.71,0.0,1.0,0.0
Arla Bob Skimmed Milk Tastes like Semi Skimmed 2L,2.65,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,1.33,0.0,0.0,1.0
Anchor Salted Butter 200g,2.1,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,10.5,0.0,1.0,0.0
Cathedral City Lighter Mature Cheddar Cheese 350g,3.75,3.0,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,10.71,0.0,1.0,0.0
"Sainsbury's Woodland Free Range Medium Eggs, SO Organic x6",2.6,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,0.43,1.0,0.0,0.0
Sainsbury's White Soft Cheese 300g,1.9,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,6.33,0.0,1.0,0.0
Port Salut French Cheese 185g,2.95,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,15.95,0.0,1.0,0.0
Sainsbury's Fresh Grated Parmigiano Cheese 60g,1.6,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,26.67,0.0,1.0,0.0
Yeo Valley Organic Fresh Whole Milk 2L,2.8,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,1.4,0.0,0.0,1.0
Yeo Valley Organic Natural Yogurt 450g,2.0,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,4.4,0.0,1.0,0.0
"Sainsbury's Spanish Manchego Cheese, Taste the Difference 17...",4.3,2.86,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,25.29,0.0,1.0,0.0
Alpro Almond Milk No Sugars Chilled Dairy Alternative 1L,2.0,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,2.0,0.0,0.0,1.0
"Sainsbury's Cottage Cheese, Fat Free 300g",1.5,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.0,0.0,1.0,0.0
Sainsbury's Grated Parmesan Cheese 120g,3.0,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,25.0,0.0,1.0,0.0
FAGE Total 0% Natural Fat Free Greek Recipe Strained Yogurt ...,3.5,2.75,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,7.800000000000001,0.0,1.0,0.0
FAGE Total 0% Fat Natural Fat Free Greek Recipe Strained Yog...,5.5,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.8,0.0,1.0,0.0
"Sainsbury's British Whole Milk, SO Organic 1.13L (2 pint)",1.7,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,1.5,0.0,0.0,1.0
FAGE Total 5% Fat Natural Greek Recipe Strained Yoghurt 950g,5.5,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.8,0.0,1.0,0.0
Sainsbury's British Whole Milk 568ml (1 pint),0.85,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,1.5,0.0,0.0,1.0
Saint Agur Blue Cheese 150g,2.95,2.5,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,19.67,0.0,1.0,0.0
"Sainsbury's Woodland Free Range Mixed Weight Eggs, SO Organi...",4.65,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,0.39,1.0,0.0,0.0
Philadelphia Light Low Fat Soft Cream Cheese 165g,2.2,1.1,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,13.33,0.0,1.0,0.0
Bertolli Olive Oil Alternative to Spreadable Butter 450g,2.85,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,6.33,0.0,1.0,0.0
Yeo Valley Organic Kefir Natural Yogurt 350g,2.0,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.699999999999999,0.0,1.0,0.0
Petits Filous Kids Strawberry & Raspberry Yoghurt 4x85g,1.95,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.699999999999999,0.0,1.0,0.0
Sainsbury's Fat Free Greek Style Natural Yogurt 1kg,1.95,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,2.0,0.0,1.0,0.0
Müller Corner Vanilla Yogurt With Chocolate Balls 124g,0.9,0.6,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,7.3,0.0,1.0,0.0
Sainsbury's Somerset Brie Cheese 230g,3.0,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,13.04,0.0,1.0,0.0
Mini Babybel Original Cheese Snacks 12x20g,3.55,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,14.79,0.0,1.0,0.0
Sainsbury's Gouda Cheese Slices 250g,2.8,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,11.2,0.0,1.0,0.0
Clover Spread Alternative to Butter 1kg,4.0,3.0,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,4.0,0.0,1.0,0.0
Petits Filous Kids Strawberry & Raspberry Yoghurt 6x47g,1.95,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,6.8999999999999995,0.0,1.0,0.0
Yeo Valley Organic Greek Style Natural Yogurt 450g,2.15,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,4.8,0.0,1.0,0.0
Sainsbury's Grated Four Cheese Mix 250g,2.65,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,10.6,0.0,1.0,0.0
Sainsbury's British Mature Grated Cheddar Cheese 500g,4.65,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,9.3,0.0,1.0,0.0
Philadelphia Original Soft Cream Cheese 280g,3.25,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,11.61,0.0,1.0,0.0
Clarence Court Mabel Pearmans's Burford Brown Medium Free Ra...,3.2,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,0.53,1.0,0.0,0.0
Sainsbury's Mousse Chocolate 6x60g,1.15,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,3.2,0.0,1.0,0.0
Müller Corner Strawberry & Peach & Apricot Yogurts 6x136g,4.0,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,4.9,0.0,1.0,0.0
Vitalite Dairy Free Spread 500g,2.25,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,4.5,0.0,1.0,0.0
Arla Lactofree Semi Skimmed Milk Drink 1L,1.85,1.5,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,1.85,0.0,0.0,1.0
Yeo Valley Organic Yogurt Greek Style With Honey 4x100g,2.5,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,6.3,0.0,1.0,0.0
Yeo Valley Organic Greek Style Natural Yogurt 4x110g,2.5,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.699999999999999,0.0,1.0,0.0
Cravendale Filtered Fresh Skimmed Milk Fresher for Longer 2L,2.7,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,1.35,0.0,0.0,1.0
"Sainsbury's Swiss Mature Reserve Gruyere Cheese, Taste the D...",4.2,2.8,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,21.0,0.0,1.0,0.0
"Frubes Kids Strawberry, Red Berry & Peach Yoghurt Tubes 9x37...",2.25,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,6.800000000000001,0.0,1.0,0.0
Strings & Things Cheestrings Cheese Snack x4 80g,1.75,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,21.88,0.0,1.0,0.0
Cathedral City Mini Mature Cheddar Cheeses 6x20g,2.1,1.65,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,17.5,0.0,1.0,0.0
Country Life Spreadable Blend of Butter & Rapeseed Oil Sprea...,4.1,3.6,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,8.2,0.0,1.0,0.0
Cathedral City Mature Cheddar Cheese 550g,5.4,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,9.82,0.0,1.0,0.0
"Activia Mango, Strawberry, Kiwi & Apricot Multipack Yogurt 8...",4.0,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,4.3,0.0,1.0,0.0
Stamford Street Co. Low Fat Natural Yogurt 500g,0.55,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,1.1,0.0,1.0,0.0
"Activia Strawberry, Raspberry, Cherry & Blueberry No Added S...",4.0,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,4.3,0.0,1.0,0.0
Oatly Oat Drink Barista Edition Chilled 1L,2.2,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,2.2,0.0,0.0,1.0
Müller Corner Chocolate Digestive & Strawberry Shortcake Yog...,4.0,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.4,0.0,1.0,0.0
Sainsbury's Mascarpone Cheese 250g,2.0,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,8.0,0.0,1.0,0.0
Alpro Barista Oat Milk Long Life Dairy Alternative 1L,2.1,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,2.1,0.0,0.0,1.0
Stamford Street Co. Grated Mozzarella 500g,2.99,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.98,0.0,1.0,0.0
Activia Peach No Added Sugar Fat Free Yogurt 4x115g,2.5,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.4,0.0,1.0,0.0
Sainsbury's British Extra Thick Double Fresh Cream 300ml,1.9,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,6.3,0.0,0.0,1.0
Lurpak Unsalted Butter 200g,2.25,1.9,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,11.25,0.0,1.0,0.0
Dairy Pride Semi-Skimmed Longer Lasting UHT Milk 1 Litre,0.69,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,0.69,0.0,0.0,1.0
"Sainsbury's West Country Black Cherry Yogurt, Taste the Diff...",0.95,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,6.3,0.0,1.0,0.0
President Brie Cheese 200g,2.85,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,14.25,0.0,1.0,0.0
Sainsbury's Ready Rolled Shortcrust Pastry 320g,1.2,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,3.75,0.0,1.0,0.0
Sainsbury's Grana Padano Cheese 200g,3.0,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,15.0,0.0,1.0,0.0
Munch Bunch Double Up Fromage Frais Strawberry & Vanilla 4x8...,2.0,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.8999999999999995,0.0,1.0,0.0
Oatly Oat Drink Whole Chilled 1L,2.1,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,2.1,0.0,0.0,1.0
Sainsbury's British Filtered Whole Milk 2L,1.9,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,0.95,0.0,0.0,1.0
The Collective Suckies Strawberry Kids Yoghurt Pouch 90g,0.95,0.75,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,9.5,0.0,1.0,0.0
Sainsbury's Semi Skimmed British Milk 1L,0.89,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,0.89,0.0,0.0,1.0
Oatly Oat Drink Semi Chilled 1L,2.1,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,2.1,0.0,0.0,1.0
Arla Skyr Natural Icelandic Style Yogurt 450g,2.25,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.0,0.0,1.0,0.0
Sainsbury's Emmental Cheese Slices 250g,2.65,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,10.6,0.0,1.0,0.0
Rachel's Organic Divine Rice Puddings 2x150g,2.25,1.5,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,7.5,0.0,1.0,0.0
Activia Vanilla No Added Sugar Fat Free Yogurt 4x115g,2.5,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.4,0.0,1.0,0.0
Yeo Valley Organic Little Yeos Fruity Favourites Kids Yogurt...,2.15,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,6.3,0.0,1.0,0.0
"Sainsbury's West Country Lemon Curd Yogurt, Taste the Differ...",0.95,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,6.3,0.0,1.0,0.0
"Sainsbury's British Butter Slightly Salted, SO Organic 250g",3.15,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,12.6,0.0,1.0,0.0
Sainsbury's Lard 250g,0.6,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,2.4,0.0,1.0,0.0
Petits Filous Kids Strawberry & Apricot Yoghurt 4x85g,1.95,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.699999999999999,0.0,1.0,0.0
Activia Cherry No Added Sugar Fat Free Yogurt 4x115g,2.5,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.4,0.0,1.0,0.0
Davidstow Crackler Cornish Extra Mature Cheddar Cheese 320g,4.75,3.5,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,14.84,0.0,1.0,0.0
Le Rustique Camembert Cheese 250g,2.9,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,11.6,0.0,1.0,0.0
Sainsbury's Natural Yogurt 500g,1.1,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,2.2,0.0,1.0,0.0
"Sainsbury's France Made with Unpasteurised Milk Comté, Taste...",3.65,2.43,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,20.28,0.0,1.0,0.0
Flora Lighter Spread  Alternative To Butter 450g,2.5,1.5,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.56,0.0,1.0,0.0
Activia Fibre Walnut & Oat Breakfast Gut Health Yoghurt 4x11...,2.75,2.0,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,6.0,0.0,1.0,0.0
Actimel Multifruit Cultured Yogurt Drink 12x100g,4.5,3.0,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,3.8,0.0,1.0,0.0
Alpro Almond Milk No Sugars Long Life Dairy Alternative 1L,2.1,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,2.1,0.0,0.0,1.0
Rachel's Luscious Multipack Yogurt 4x110g,2.75,1.75,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,6.3,0.0,1.0,0.0
"Sainsbury's Mature Cheddar Cheese, SO Organic 270g",3.2,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,11.85,0.0,1.0,0.0
Yakult Original 8x65ml,3.75,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,7.199999999999999,0.0,0.0,1.0
Arla Lactofree Mature Cheddar Cheese 200g,2.5,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,12.5,0.0,1.0,0.0
Sainsbury's Skimmed Long Life Milk 6x1L,5.34,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,0.89,0.0,0.0,1.0
Lurpak Spreadable Blend of Butter and Rapeseed Oil 750g,7.25,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,9.67,0.0,1.0,0.0
Actimel Strawberry Cultured Yogurt Drink 12x100g,4.5,3.0,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,3.8,0.0,1.0,0.0
Jus-Rol Shortcrust Pastry Sheets 320g,1.75,1.25,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.47,0.0,1.0,0.0
Chavroux La Buche Goats Cheese 150g,2.65,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,17.67,0.0,1.0,0.0
Cathedral City Mature Cheddar Cheese Slices x6 150g,2.5,2.0,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,16.67,0.0,1.0,0.0
Sainsbury's Butterlicious Spread 500g,1.25,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,2.5,0.0,1.0,0.0
Oykos Strawberry Luxury Greek Style Yogurt 4x110g,2.2,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.0,0.0,1.0,0.0
Sainsbury's Cheesy Slices x10 200g,1.4,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,7.0,0.0,1.0,0.0
Arla Strawberry High Protein Yogurt 200g,1.1,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.5,0.0,1.0,0.0
Müller Corner Red Cherry Yogurt 136g,0.9,0.6,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,6.6000000000000005,0.0,1.0,0.0
Sainsbury's Grated Cheddar & Mozzarella Mix 250g,2.65,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,10.6,0.0,1.0,0.0
"Sainsbury's Extra Mature Cumbrian Cheddar, Taste the Differe...",3.8,2.53,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,10.86,0.0,1.0,0.0
Anchor Lighter Spreadable Blend of Butter & Rapeseed Oil Spr...,3.7,3.0,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,9.25,0.0,1.0,0.0
Dairylea Cheese Slices 8x20.5g,1.45,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,8.84,0.0,1.0,0.0
ProActiv Buttery Taste Alternative to Spreadable Butter 450g,4.5,3.5,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,10.0,0.0,1.0,0.0
Philadelphia Garlic & Herbs Soft Cream Cheese 165g,2.2,1.1,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,13.33,0.0,1.0,0.0
Kerrygold Pure Irish Butter Tub 250g,2.7,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,10.8,0.0,1.0,0.0
"Sainsbury's Free Range Golden Yolk Eggs, Taste the Differenc...",4.45,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,0.37,1.0,0.0,0.0
Ski Smooth Strawberry & Raspberry Yogurt 4x120g,1.45,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,3.0,0.0,1.0,0.0
Sainsbury's Whole British Milk 1L,0.89,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,0.89,0.0,0.0,1.0
Stamford Street Co. Greek Style Salad Cheese 200g,0.89,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,4.45,0.0,1.0,0.0
Sainsbury's Olive Spread 500g,1.4,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,2.8,0.0,1.0,0.0
Oykos Peach Luxury Greek Style Yogurt 4x110g,2.2,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.0,0.0,1.0,0.0
Biotiful Gut Health Kefir Milk Drink Original 1L,3.5,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,3.5,0.0,0.0,1.0
Benecol Raspberry No Added Sugar Yogurt Drink 6x67.5g,4.3,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,10.600000000000001,0.0,1.0,0.0
Yeo Valley Organic Natural Creamy Bio Live Yogurt 950g,3.6,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,3.8,0.0,1.0,0.0
Sainsbury's British Skimmed Milk 568ml (1 pint),0.85,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,1.5,0.0,0.0,1.0
Graham's Gold Jersey Full Cream Milk 1L,1.65,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,1.65,0.0,0.0,1.0
Jus-Rol Pain Au Chocolat Dough x6 275g,2.6,1.75,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,9.45,0.0,1.0,0.0
Sainsbury's British Single Cream 150ml,0.8,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.300000000000001,0.0,0.0,1.0
Elmlea Single Alternative To Cream 270ml,1.25,0.95,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,4.6000000000000005,0.0,0.0,1.0
Stork Baking Spread Alternative to Butter 500g,2.3,1.9,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,4.6,0.0,1.0,0.0
Mini Babybel Light Cheese Snacks 12x20g,3.55,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,14.79,0.0,1.0,0.0
Stamford Street Co. Mild Cheddar Slices x10 200g,1.39,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,6.95,0.0,1.0,0.0
Wildlife Choobs Kids Strawberry Yoghurt Tubes 6x37g,1.2,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.4,0.0,1.0,0.0
The Collective Suckies Peach + Apricot Kids Yoghurt Pouch 90...,0.95,0.75,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,10.600000000000001,0.0,1.0,0.0
Sainsbury's Mixed Yellow Fruit Yogurt 6x125g,1.5,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,2.0,0.0,1.0,0.0
Müller Corner Mixed Red Fruits Yogurts 6x136g,4.0,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,4.9,0.0,1.0,0.0
Jus-Rol Puff Pastry Block 500g,1.6,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,3.2,0.0,1.0,0.0
Flora Original Spread  Alternative To Butter 450g,2.5,1.5,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.56,0.0,1.0,0.0
Sainsbury's British Extra Mature Grated Cheddar Cheese 250g,2.65,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,10.6,0.0,1.0,0.0
Sainsbury's Emmental Cheese 250g,2.5,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,10.0,0.0,1.0,0.0
Müller Rice Vanilla Custard Low Fat Pudding Dessert 170g,0.9,0.6,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.300000000000001,0.0,1.0,0.0
Cadbury Flake Chocolate Dessert 75g,1.15,0.7,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,15.3,0.0,1.0,0.0
Alpro Soya Milk Chilled Dairy Alternative 1L,2.0,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,2.0,0.0,0.0,1.0
Actimel Strawberry Blueberry Cultured Yogurt Drink 12x100g,4.5,3.0,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,3.8,0.0,1.0,0.0
Cadbury Dairy Milk Buttons Chocolate Dessert 75g,1.15,0.7,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,15.3,0.0,1.0,0.0
The Happy Egg Co. Free Range Large x6,2.9,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,0.48,1.0,0.0,0.0
Müller Corner Strawberry Yogurt 136g,0.9,0.6,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,6.6000000000000005,0.0,1.0,0.0
Alpro Plain No Sugars Soya Dairy Free Yoghurt Alternative 50...,2.1,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,4.2,0.0,1.0,0.0
The Happy Egg Co. Free Range Large x10,4.1,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,0.41,1.0,0.0,0.0
Lindahls Kvarg Raspberry High Protein Yogurt 150g,1.25,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,8.299999999999999,0.0,1.0,0.0
Muller Rice Original Low Fat Pudding Dessert 170g,0.9,0.6,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.300000000000001,0.0,1.0,0.0
Sainsbury's British Medium Grated Cheddar Cheese 250g,2.65,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,10.6,0.0,1.0,0.0
Plenish Organic Almond Dairy Alternative Long Life Drink 1L,2.25,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,2.25,0.0,0.0,1.0
Rolo Milk Chocolate & Toffee Dessert 2 x65g,1.85,1.0,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,14.2,0.0,1.0,0.0
Dairy Pride UHT Skimmed Milk 1L,0.69,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,0.69,0.0,0.0,1.0
Müller Light Greek Style Luscious Lemon Yogurt 4x115g,2.5,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.4,0.0,1.0,0.0
"Sainsbury's French Camembert Cheese, Taste the Difference 25...",3.2,2.13,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,12.8,0.0,1.0,0.0
Leerdammer Light Dutch Cheese Slices x8 160g,2.35,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,14.69,0.0,1.0,0.0
Country Life British Salted Butter 250g,3.1,2.8,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,12.4,0.0,1.0,0.0
"Sainsbury's West Country Madagascan Vanilla Yogurt, Taste th...",0.95,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,6.3,0.0,1.0,0.0
Alpro Strawberry Banana Peach Pear Soya Plant Based Yoghurt ...,2.5,,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.0,0.0,1.0,0.0
Activia Prune Fusions Yogurt 4x120g,2.75,2.0,fresh_food,milk_butter_eggs,Sainsburys,2024,12,18,5.699999999999999,0.0,1.0,0.0
